0.06,mm,100 mm,100,,1.44,23.5,75,
0.07,mm,100 mm,100,,1.43,23.5,75,
0.08,mm,100 mm,100,,1.42,23.5,75,
0.09,mm,100 mm,100,,1.41,23.5,75,
0.1,mm,100 mm,100,,1.4,23.5,75,
0.11,mm,100 mm,100,,1.39,23.5,75,
0.12,mm,100 mm,100,,1.38,23.5,75,
0.13,mm,100 mm,100,,1.37,23.5,75,
0.14,mm,100 mm,100,,1.36,23.5,75,
0.15,mm,100 mm,100,,1.35,23.5,75,
0.16,mm,100 mm,100,,1.34,23.5,75,
0.17,mm,100 mm,100,,1.33,23.5,75,
0.18,mm,100 mm,100,,1.32,23.5,75,
0.19,mm,100 mm,100,,1.31,23.5,75,
0.2,mm,100 mm,100,,1.3,23.5,75,
0.21,mm,100 mm,100,,1.29,23.5,75,
0.22,mm,100 mm,100,,1.28,23.5,75,
0.23,mm,100 mm,100,,1.27,23.5,75,
0.24,mm,100 mm,100,,1.26,23.5,75,
0.25,mm,100 mm,100,,1.25,23.5,75,
0.26,mm,100 mm,100,,1.24,23.5,75,
0.27,mm,100 mm,100,,1.23,23.5,75,
0.28,mm,100 mm,100,,1.22,23.5,75,
0.29,mm,100 mm,100,,1.21,23.5,75,
0.3,mm,100 mm,100,,1.2,23.5,75,
0.31,mm,100 mm,100,,1.19,23.5,75,
0.32,mm,100 mm,100,,1.18,23.5,75,
0.33,mm,100 mm,100,,1.17,23.5,75,
0.34,mm,100 mm,100,,1.16,23.5,75,
0.35,mm,100 mm,100,,1.15,23.5,75,
0.36,mm,100 mm,100,,1.14,23.5,75,
0.37,mm,100 mm,100,,1.13,23.5,75,
0.38,mm,100 mm,100,,1.12,23.5,75,
0.39,mm,100 mm,100,,1.11,23.5,75,
0.4,mm,100 mm,100,,1.1,23.5,75,
0.41,mm,100 mm,100,,1.09,23.5,75,
0.42,mm,100 mm,100,,1.08,23.5,75,
0.43,mm,100 mm,100,,1.07,23.5,75,
0.44,mm,100 mm,100,,1.06,23.5,75,
0.45,mm,100 mm,100,,1.05,23.5,75,
0.46,mm,100 mm,100,,1.04,23.5,75,
0.47,mm,100 mm,100,,1.03,23.5,75,
0.48,mm,100 mm,100,,1.02,23.5,75,
0.49,mm,100 mm,100,,1.01,23.5,75,
0.5,mm,100 mm,100,,24.5,75,,
0.51,mm,100 mm,100,,1.49,23,75,
0.52,mm,100 mm,100,,1.48,23,75,
0.53,mm,100 mm,100,,1.47,23,75,
0.54,mm,100 mm,100,,1.46,23,75,
0.55,mm,100 mm,100,,1.45,23,75,
0.56,mm,100 mm,100,,1.44,23,75,
0.57,mm,100 mm,100,,1.43,23,75,
0.58,mm,100 mm,100,,1.42,23,75,
0.59,mm,100 mm,100,,1.41,23,75,
0.6,mm,100 mm,100,,1.4,23,75,
0.61,mm,100 mm,100,,1.39,23,75,
0.62,mm,100 mm,100,,1.38,23,75,
0.63,mm,100 mm,100,,1.37,23,75,
0.64,mm,100 mm,100,,1.36,23,75,
0.65,mm,100 mm,100,,1.35,23,75,
0.66,mm,100 mm,100,,1.34,23,75,
0.67,mm,100 mm,100,,1.33,23,75,
0.68,mm,100 mm,100,,1.32,23,75,
0.69,mm,100 mm,100,,1.31,23,75,
0.7,mm,100 mm,100,,1.3,23,75,
0.71,mm,100 mm,100,,1.29,23,75,
0.72,mm,100 mm,100,,1.28,23,75,
0.73,mm,100 mm,100,,1.27,23,75,
0.74,mm,100 mm,100,,1.26,23,75,
0.75,mm,100 mm,100,,1.25,23,75,
0.76,mm,100 mm,100,,1.24,23,75,
0.77,mm,100 mm,100,,1.23,23,75,
0.78,mm,100 mm,100,,1.22,23,75,
0.79,mm,100 mm,100,,1.21,23,75,
0.8,mm,100 mm,100,,1.2,23,75,
0.81,mm,100 mm,100,,1.19,23,75,
0.82,mm,100 mm,100,,1.18,23,75,
0.83,mm,100 mm,100,,1.17,23,75,
0.84,mm,100 mm,100,,1.16,23,75,
0.85,mm,100 mm,100,,1.15,23,75,
0.86,mm,100 mm,100,,1.14,23,75,
0.87,mm,100 mm,100,,1.13,23,75,
0.88,mm,100 mm,100,,1.12,23,75,
0.89,mm,100 mm,100,,1.11,23,75,
0.9,mm,100 mm,100,,1.1,23,75,
0.91,mm,100 mm,100,,1.09,23,75,
0.92,mm,100 mm,100,,1.08,23,75,
0.93,mm,100 mm,100,,1.07,23,75,
0.94,mm,100 mm,100,,1.06,23,75,
0.95,mm,100 mm,100,,1.05,23,75,
0.96,mm,100 mm,100,,1.04,23,75,
0.97,mm,100 mm,100,,1.03,23,75,
0.98,mm,100 mm,100,,1.02,23,75,
0.99,mm,100 mm,100,,1.01,23,75,
1,mm,100 mm,100,,24,75,,
1.1,mm,100 mm,100,,1.4,22.5,75,
1.2,mm,100 mm,100,,1.3,22.5,75,
1.3,mm,100 mm,100,,1.2,22.5,75,
1.4,mm,100 mm,100,,1.1,22.5,75,
1.5,mm,100 mm,100,,23.5,75,,
1.6,mm,100 mm,100,,1.4,22,75,
1.7,mm,100 mm,100,,1.3,22,75,
1.8,mm,100 mm,100,,1.2,22,75,
1.9,mm,100 mm,100,,1.1,22,75,
2,mm,100 mm,100,,23,75,,
2.1,mm,100 mm,100,,1.4,21.5,75,
2.2,mm,100 mm,100,,1.3,21.5,75,
2.3,mm,100 mm,100,,1.2,21.5,75,
2.4,mm,100 mm,100,,1.1,21.5,75,
2.5,mm,100 mm,100,,22.5,75,,
2.6,mm,100 mm,100,,1.4,21,75,
2.7,mm,100 mm,100,,1.3,21,75,
2.8,mm,100 mm,100,,1.2,21,75,
2.9,mm,100 mm,100,,1.1,21,75,
3,mm,100 mm,100,,22,75,,
3.1,mm,100 mm,100,,1.4,20.5,75,
3.2,mm,100 mm,100,,1.3,20.5,75,
3.3,mm,100 mm,100,,1.2,20.5,75,
3.4,mm,100 mm,100,,1.1,20.5,75,
3.5,mm,100 mm,100,,21.5,75,,
3.6,mm,100 mm,100,,1.4,20,75,
3.7,mm,100 mm,100,,1.3,20,75,
3.8,mm,100 mm,100,,1.2,20,75,
3.9,mm,100 mm,100,,1.1,20,75,
4,mm,100 mm,100,,21,75,,
4.1,mm,100 mm,100,,1.4,19.5,75,
4.2,mm,100 mm,100,,1.3,19.5,75,
4.3,mm,100 mm,100,,1.2,19.5,75,
4.4,mm,100 mm,100,,1.1,19.5,75,
4.5,mm,100 mm,100,,20.5,75,,
4.6,mm,100 mm,100,,1.4,19,75,
4.7,mm,100 mm,100,,1.3,19,75,
4.8,mm,100 mm,100,,1.2,19,75,
4.9,mm,100 mm,100,,1.1,19,75,
5,mm,100 mm,100,,20,75,,
5.1,mm,100 mm,100,,1.4,18.5,75,
5.2,mm,100 mm,100,,1.3,18.5,75,
5.3,mm,100 mm,100,,1.2,18.5,75,
5.4,mm,100 mm,100,,1.1,18.5,75,
5.5,mm,100 mm,100,,19.5,75,,
5.6,mm,100 mm,100,,1.4,18,75,
5.7,mm,100 mm,100,,1.3,18,75,
5.8,mm,100 mm,100,,1.2,18,75,
5.9,mm,100 mm,100,,1.1,18,75,
6,mm,100 mm,100,,19,75,,
6.1,mm,100 mm,100,,1.4,17.5,75,
6.2,mm,100 mm,100,,1.3,17.5,75,
6.3,mm,100 mm,100,,1.2,17.5,75,
6.4,mm,100 mm,100,,1.1,17.5,75,
6.5,mm,100 mm,100,,18.5,75,,
6.6,mm,100 mm,100,,1.4,17,75,
6.7,mm,100 mm,100,,1.3,17,75,
6.8,mm,100 mm,100,,1.2,17,75,
6.9,mm,100 mm,100,,1.1,17,75,
7,mm,100 mm,100,,18,75,,
7.1,mm,100 mm,100,,1.4,16.5,75,
7.2,mm,100 mm,100,,1.3,16.5,75,
7.3,mm,100 mm,100,,1.2,16.5,75,
7.4,mm,100 mm,100,,1.1,16.5,75,
7.5,mm,100 mm,100,,17.5,75,,
7.6,mm,100 mm,100,,1.4,16,75,
7.7,mm,100 mm,100,,1.3,16,75,
7.8,mm,100 mm,100,,1.2,16,75,
7.9,mm,100 mm,100,,1.1,16,75,
8,mm,100 mm,100,,17,75,,
8.1,mm,100 mm,100,,1.4,15.5,75,
8.2,mm,100 mm,100,,1.3,15.5,75,
8.3,mm,100 mm,100,,1.2,15.5,75,
8.4,mm,100 mm,100,,1.1,15.5,75,
8.5,mm,100 mm,100,,16.5,75,,
8.6,mm,100 mm,100,,1.4,15,75,
8.7,mm,100 mm,100,,1.3,15,75,
8.8,mm,100 mm,100,,1.2,15,75,
8.9,mm,100 mm,100,,1.1,15,75,
9,mm,100 mm,100,,16,75,,
9.1,mm,100 mm,100,,1.4,14.5,75,
9.2,mm,100 mm,100,,1.3,14.5,75,
9.3,mm,100 mm,100,,1.2,14.5,75,
9.4,mm,100 mm,100,,1.1,14.5,75,
9.5,mm,100 mm,100,,15.5,75,,
9.6,mm,100 mm,100,,1.4,14,75,
9.7,mm,100 mm,100,,1.3,14,75,
9.8,mm,100 mm,100,,1.2,14,75,
9.9,mm,100 mm,100,,1.1,14,75,
10,mm,100 mm,100,,15,75,,
10.1,mm,100 mm,100,,1.4,13.5,75,
10.2,mm,100 mm,100,,1.3,13.5,75,
10.3,mm,100 mm,100,,1.2,13.5,75,
10.4,mm,100 mm,100,,1.1,13.5,75,
10.5,mm,100 mm,100,,14.5,75,,
10.6,mm,100 mm,100,,1.4,13,75,
10.7,mm,100 mm,100,,1.3,13,75,
10.8,mm,100 mm,100,,1.2,13,75,
10.9,mm,100 mm,100,,1.1,13,75,
11,mm,100 mm,100,,14,75,,
11.1,mm,100 mm,100,,1.4,12.5,75,
11.2,mm,100 mm,100,,1.3,12.5,75,
11.3,mm,100 mm,100,,1.2,12.5,75,
11.4,mm,100 mm,100,,1.1,12.5,75,
11.5,mm,100 mm,100,,13.5,75,,
11.6,mm,100 mm,100,,1.4,12,75,
11.7,mm,100 mm,100,,1.3,12,75,
11.8,mm,100 mm,100,,1.2,12,75,
11.9,mm,100 mm,100,,1.1,12,75,
12,mm,100 mm,100,,13,75,,
12.1,mm,100 mm,100,,1.4,11.5,75,
12.2,mm,100 mm,100,,1.3,11.5,75,
12.3,mm,100 mm,100,,1.2,11.5,75,
12.4,mm,100 mm,100,,1.1,11.5,75,
12.5,mm,100 mm,100,,12.5,75,,
12.6,mm,100 mm,100,,1.4,11,75,
12.7,mm,100 mm,100,,1.3,11,75,
12.8,mm,100 mm,100,,1.2,11,75,
12.9,mm,100 mm,100,,1.1,11,75,
13,mm,100 mm,100,,12,75,,
13.1,mm,100 mm,100,,1.4,10.5,75,
13.2,mm,100 mm,100,,1.3,10.5,75,
13.3,mm,100 mm,100,,1.2,10.5,75,
13.4,mm,100 mm,100,,1.1,10.5,75,
13.5,mm,100 mm,100,,11.5,75,,
13.6,mm,100 mm,100,,1.4,10,75,
13.7,mm,100 mm,100,,1.3,10,75,
13.8,mm,100 mm,100,,1.2,10,75,
13.9,mm,100 mm,100,,1.1,10,75,
14,mm,100 mm,100,,11,75,,
14.1,mm,100 mm,100,,1.4,9.5,75,
14.2,mm,100 mm,100,,1.3,9.5,75,
14.3,mm,100 mm,100,,1.2,9.5,75,
14.4,mm,100 mm,100,,1.1,9.5,75,
14.5,mm,100 mm,100,,10.5,75,,
14.6,mm,100 mm,100,,1.4,9,75,
14.7,mm,100 mm,100,,1.3,9,75,
14.8,mm,100 mm,100,,1.2,9,75,
14.9,mm,100 mm,100,,1.1,9,75,
15,mm,100 mm,100,,10,75,,
15.1,mm,100 mm,100,,1.4,8.5,75,
15.2,mm,100 mm,100,,1.3,8.5,75,
15.3,mm,100 mm,100,,1.2,8.5,75,
15.4,mm,100 mm,100,,1.1,8.5,75,
15.5,mm,100 mm,100,,9.5,75,,
15.6,mm,100 mm,100,,1.4,8,75,
15.7,mm,100 mm,100,,1.3,8,75,
15.8,mm,100 mm,100,,1.2,8,75,
15.9,mm,100 mm,100,,1.1,8,75,
16,mm,100 mm,100,,9,75,,
16.1,mm,100 mm,100,,1.4,7.5,75,
16.2,mm,100 mm,100,,1.3,7.5,75,
16.3,mm,100 mm,100,,1.2,7.5,75,
16.4,mm,100 mm,100,,1.1,7.5,75,
16.5,mm,100 mm,100,,8.5,75,,
16.6,mm,100 mm,100,,1.4,7,75,
16.7,mm,100 mm,100,,1.3,7,75,
16.8,mm,100 mm,100,,1.2,7,75,
16.9,mm,100 mm,100,,1.1,7,75,
17,mm,100 mm,100,,8,75,,
17.1,mm,100 mm,100,,1.4,6.5,75,
17.2,mm,100 mm,100,,1.3,6.5,75,
17.3,mm,100 mm,100,,1.2,6.5,75,
17.4,mm,100 mm,100,,1.1,6.5,75,
17.5,mm,100 mm,100,,7.5,75,,
17.6,mm,100 mm,100,,1.4,6,75,
17.7,mm,100 mm,100,,1.3,6,75,
17.8,mm,100 mm,100,,1.2,6,75,
17.9,mm,100 mm,100,,1.1,6,75,
18,mm,100 mm,100,,7,75,,
18.1,mm,100 mm,100,,1.4,5.5,75,
18.2,mm,100 mm,100,,1.3,5.5,75,
18.3,mm,100 mm,100,,1.2,5.5,75,
18.4,mm,100 mm,100,,1.1,5.5,75,
18.5,mm,100 mm,100,,6.5,75,,
18.6,mm,100 mm,100,,1.4,5,75,
18.7,mm,100 mm,100,,1.3,5,75,
18.8,mm,100 mm,100,,1.2,5,75,
18.9,mm,100 mm,100,,1.1,5,75,
19,mm,100 mm,100,,6,75,,
19.1,mm,100 mm,100,,1.4,4.5,75,
19.2,mm,100 mm,100,,1.3,4.5,75,
19.3,mm,100 mm,100,,1.2,4.5,75,
19.4,mm,100 mm,100,,1.1,4.5,75,
19.5,mm,100 mm,100,,5.5,75,,
19.6,mm,100 mm,100,,1.4,4,75,
19.7,mm,100 mm,100,,1.3,4,75,
19.8,mm,100 mm,100,,1.2,4,75,
19.9,mm,100 mm,100,,1.1,4,75,
20,mm,100 mm,100,,5,75,,
20.1,mm,100 mm,100,,1.4,3.5,75,
20.2,mm,100 mm,100,,1.3,3.5,75,
20.3,mm,100 mm,100,,1.2,3.5,75,
20.4,mm,100 mm,100,,1.1,3.5,75,
20.5,mm,100 mm,100,,4.5,75,,
20.6,mm,100 mm,100,,1.4,3,75,
20.7,mm,100 mm,100,,1.3,3,75,
20.8,mm,100 mm,100,,1.2,3,75,
20.9,mm,100 mm,100,,1.1,3,75,
21,mm,100 mm,100,,4,75,,
21.1,mm,100 mm,100,,1.4,2.5,75,
21.2,mm,100 mm,100,,1.3,2.5,75,
21.3,mm,100 mm,100,,1.2,2.5,75,
21.4,mm,100 mm,100,,1.1,2.5,75,
21.5,mm,100 mm,100,,3.5,75,,
21.6,mm,100 mm,100,,1.4,2,75,
21.7,mm,100 mm,100,,1.3,2,75,
21.8,mm,100 mm,100,,1.2,2,75,
21.9,mm,100 mm,100,,1.1,2,75,
22,mm,100 mm,100,,3,75,,
22.1,mm,100 mm,100,,1.4,1.5,75,
22.2,mm,100 mm,100,,1.3,1.5,75,
22.3,mm,100 mm,100,,1.2,1.5,75,
22.4,mm,100 mm,100,,1.1,1.5,75,
22.5,mm,100 mm,100,,2.5,75,,
22.6,mm,100 mm,100,,1.4,1,75,
22.7,mm,100 mm,100,,1.3,1,75,
22.8,mm,100 mm,100,,1.2,1,75,
22.9,mm,100 mm,100,,1.1,1,75,
23,mm,100 mm,100,,2,75,,
23.1,mm,100 mm,100,,1.4,0.5,75,
23.2,mm,100 mm,100,,1.3,0.5,75,
23.3,mm,100 mm,100,,1.2,0.5,75,
23.4,mm,100 mm,100,,1.1,0.5,75,
23.5,mm,100 mm,100,,1.5,75,,
23.6,mm,100 mm,100,,1.4,75,,
23.7,mm,100 mm,100,,1.3,75,,
23.8,mm,100 mm,100,,1.2,75,,
23.9,mm,100 mm,100,,1.1,75,,
24,mm,100 mm,100,,1,75,,
24.1,mm,100 mm,100,,1.4,24.5,50,
24.2,mm,100 mm,100,,1.3,24.5,50,
24.3,mm,100 mm,100,,1.2,24.5,50,
24.4,mm,100 mm,100,,1.1,24.5,50,
24.5,mm,100 mm,100,,0.5,75,,
24.6,mm,100 mm,100,,1.4,24,50,
24.7,mm,100 mm,100,,1.3,24,50,
24.8,mm,100 mm,100,,1.2,24,50,
24.9,mm,100 mm,100,,1.1,24,50,
25,mm,100 mm,100,,25,50,,
25.1,mm,100 mm,100,,1.4,23.5,50,
25.2,mm,100 mm,100,,1.3,23.5,50,
25.3,mm,100 mm,100,,1.2,23.5,50,
25.4,mm,100 mm,100,,1.1,23.5,50,
25.5,mm,100 mm,100,,24.5,50,,
25.6,mm,100 mm,100,,1.4,23,50,
25.7,mm,100 mm,100,,1.3,23,50,
25.8,mm,100 mm,100,,1.2,23,50,
25.9,mm,100 mm,100,,1.1,23,50,
26,mm,100 mm,100,,24,50,,
26.1,mm,100 mm,100,,1.4,22.5,50,
26.2,mm,100 mm,100,,1.3,22.5,50,
26.3,mm,100 mm,100,,1.2,22.5,50,
26.4,mm,100 mm,100,,1.1,22.5,50,
26.5,mm,100 mm,100,,23.5,50,,
26.6,mm,100 mm,100,,1.4,22,50,
26.7,mm,100 mm,100,,1.3,22,50,
26.8,mm,100 mm,100,,1.2,22,50,
26.9,mm,100 mm,100,,1.1,22,50,
27,mm,100 mm,100,,23,50,,
27.1,mm,100 mm,100,,1.4,21.5,50,
27.2,mm,100 mm,100,,1.3,21.5,50,
27.3,mm,100 mm,100,,1.2,21.5,50,
27.4,mm,100 mm,100,,1.1,21.5,50,
27.5,mm,100 mm,100,,22.5,50,,
27.6,mm,100 mm,100,,1.4,21,50,
27.7,mm,100 mm,100,,1.3,21,50,
27.8,mm,100 mm,100,,1.2,21,50,
27.9,mm,100 mm,100,,1.1,21,50,
28,mm,100 mm,100,,22,50,,
28.1,mm,100 mm,100,,1.4,20.5,50,
28.2,mm,100 mm,100,,1.3,20.5,50,
28.3,mm,100 mm,100,,1.2,20.5,50,
28.4,mm,100 mm,100,,1.1,20.5,50,
28.5,mm,100 mm,100,,21.5,50,,
28.6,mm,100 mm,100,,1.4,20,50,
28.7,mm,100 mm,100,,1.3,20,50,
28.8,mm,100 mm,100,,1.2,20,50,
28.9,mm,100 mm,100,,1.1,20,50,
29,mm,100 mm,100,,21,50,,
29.1,mm,100 mm,100,,1.4,19.5,50,
29.2,mm,100 mm,100,,1.3,19.5,50,
29.3,mm,100 mm,100,,1.2,19.5,50,
29.4,mm,100 mm,100,,1.1,19.5,50,
29.5,mm,100 mm,100,,20.5,50,,
29.6,mm,100 mm,100,,1.4,19,50,
29.7,mm,100 mm,100,,1.3,19,50,
29.8,mm,100 mm,100,,1.2,19,50,
29.9,mm,100 mm,100,,1.1,19,50,
30,mm,100 mm,100,,20,50,,
30.1,mm,100 mm,100,,1.4,18.5,50,
30.2,mm,100 mm,100,,1.3,18.5,50,
30.3,mm,100 mm,100,,1.2,18.5,50,
30.4,mm,100 mm,100,,1.1,18.5,50,
30.5,mm,100 mm,100,,19.5,50,,
30.6,mm,100 mm,100,,1.4,18,50,
30.7,mm,100 mm,100,,1.3,18,50,
30.8,mm,100 mm,100,,1.2,18,50,
30.9,mm,100 mm,100,,1.1,18,50,
31,mm,100 mm,100,,19,50,,
31.1,mm,100 mm,100,,1.4,17.5,50,
31.2,mm,100 mm,100,,1.3,17.5,50,
31.3,mm,100 mm,100,,1.2,17.5,50,
31.4,mm,100 mm,100,,1.1,17.5,50,
31.5,mm,100 mm,100,,18.5,50,,
31.6,mm,100 mm,100,,1.4,17,50,
31.7,mm,100 mm,100,,1.3,17,50,
31.8,mm,100 mm,100,,1.2,17,50,
31.9,mm,100 mm,100,,1.1,17,50,
32,mm,100 mm,100,,18,50,,
32.1,mm,100 mm,100,,1.4,16.5,50,
32.2,mm,100 mm,100,,1.3,16.5,50,
32.3,mm,100 mm,100,,1.2,16.5,50,
32.4,mm,100 mm,100,,1.1,16.5,50,
32.5,mm,100 mm,100,,17.5,50,,
32.6,mm,100 mm,100,,1.4,16,50,
32.7,mm,100 mm,100,,1.3,16,50,
32.8,mm,100 mm,100,,1.2,16,50,
32.9,mm,100 mm,100,,1.1,16,50,
33,mm,100 mm,100,,17,50,,
33.1,mm,100 mm,100,,1.4,15.5,50,
33.2,mm,100 mm,100,,1.3,15.5,50,
33.3,mm,100 mm,100,,1.2,15.5,50,
33.4,mm,100 mm,100,,1.1,15.5,50,
33.5,mm,100 mm,100,,16.5,50,,
33.6,mm,100 mm,100,,1.4,15,50,
33.7,mm,100 mm,100,,1.3,15,50,
33.8,mm,100 mm,100,,1.2,15,50,
33.9,mm,100 mm,100,,1.1,15,50,
34,mm,100 mm,100,,16,50,,
34.1,mm,100 mm,100,,1.4,14.5,50,
34.2,mm,100 mm,100,,1.3,14.5,50,
34.3,mm,100 mm,100,,1.2,14.5,50,
34.4,mm,100 mm,100,,1.1,14.5,50,
34.5,mm,100 mm,100,,15.5,50,,
34.6,mm,100 mm,100,,1.4,14,50,
34.7,mm,100 mm,100,,1.3,14,50,
34.8,mm,100 mm,100,,1.2,14,50,
34.9,mm,100 mm,100,,1.1,14,50,
35,mm,100 mm,100,,15,50,,
35.1,mm,100 mm,100,,1.4,13.5,50,
35.2,mm,100 mm,100,,1.3,13.5,50,
35.3,mm,100 mm,100,,1.2,13.5,50,
35.4,mm,100 mm,100,,1.1,13.5,50,
35.5,mm,100 mm,100,,14.5,50,,
35.6,mm,100 mm,100,,1.4,13,50,
35.7,mm,100 mm,100,,1.3,13,50,
35.8,mm,100 mm,100,,1.2,13,50,
35.9,mm,100 mm,100,,1.1,13,50,
36,mm,100 mm,100,,14,50,,
36.1,mm,100 mm,100,,1.4,12.5,50,
36.2,mm,100 mm,100,,1.3,12.5,50,
36.3,mm,100 mm,100,,1.2,12.5,50,
36.4,mm,100 mm,100,,1.1,12.5,50,
36.5,mm,100 mm,100,,13.5,50,,
36.6,mm,100 mm,100,,1.4,12,50,
36.7,mm,100 mm,100,,1.3,12,50,
36.8,mm,100 mm,100,,1.2,12,50,
36.9,mm,100 mm,100,,1.1,12,50,
37,mm,100 mm,100,,13,50,,
37.1,mm,100 mm,100,,1.4,11.5,50,
37.2,mm,100 mm,100,,1.3,11.5,50,
37.3,mm,100 mm,100,,1.2,11.5,50,
37.4,mm,100 mm,100,,1.1,11.5,50,
37.5,mm,100 mm,100,,12.5,50,,
37.6,mm,100 mm,100,,1.4,11,50,
37.7,mm,100 mm,100,,1.3,11,50,
37.8,mm,100 mm,100,,1.2,11,50,
37.9,mm,100 mm,100,,1.1,11,50,
38,mm,100 mm,100,,12,50,,
38.1,mm,100 mm,100,,1.4,10.5,50,
38.2,mm,100 mm,100,,1.3,10.5,50,
38.3,mm,100 mm,100,,1.2,10.5,50,
38.4,mm,100 mm,100,,1.1,10.5,50,
38.5,mm,100 mm,100,,11.5,50,,
38.6,mm,100 mm,100,,1.4,10,50,
38.7,mm,100 mm,100,,1.3,10,50,
38.8,mm,100 mm,100,,1.2,10,50,
38.9,mm,100 mm,100,,1.1,10,50,
39,mm,100 mm,100,,11,50,,
39.1,mm,100 mm,100,,1.4,9.5,50,
39.2,mm,100 mm,100,,1.3,9.5,50,
39.3,mm,100 mm,100,,1.2,9.5,50,
39.4,mm,100 mm,100,,1.1,9.5,50,
39.5,mm,100 mm,100,,10.5,50,,
39.6,mm,100 mm,100,,1.4,9,50,
39.7,mm,100 mm,100,,1.3,9,50,
39.8,mm,100 mm,100,,1.2,9,50,
39.9,mm,100 mm,100,,1.1,9,50,
40,mm,100 mm,100,,10,50,,
40.1,mm,100 mm,100,,1.4,8.5,50,
40.2,mm,100 mm,100,,1.3,8.5,50,
40.3,mm,100 mm,100,,1.2,8.5,50,
40.4,mm,100 mm,100,,1.1,8.5,50,
40.5,mm,100 mm,100,,9.5,50,,
40.6,mm,100 mm,100,,1.4,8,50,
40.7,mm,100 mm,100,,1.3,8,50,
40.8,mm,100 mm,100,,1.2,8,50,
40.9,mm,100 mm,100,,1.1,8,50,
41,mm,100 mm,100,,9,50,,
41.1,mm,100 mm,100,,1.4,7.5,50,
41.2,mm,100 mm,100,,1.3,7.5,50,
41.3,mm,100 mm,100,,1.2,7.5,50,
41.4,mm,100 mm,100,,1.1,7.5,50,
41.5,mm,100 mm,100,,8.5,50,,
41.6,mm,100 mm,100,,1.4,7,50,
41.7,mm,100 mm,100,,1.3,7,50,
41.8,mm,100 mm,100,,1.2,7,50,
41.9,mm,100 mm,100,,1.1,7,50,
42,mm,100 mm,100,,8,50,,
42.1,mm,100 mm,100,,1.4,6.5,50,
42.2,mm,100 mm,100,,1.3,6.5,50,
42.3,mm,100 mm,100,,1.2,6.5,50,
42.4,mm,100 mm,100,,1.1,6.5,50,
42.5,mm,100 mm,100,,7.5,50,,
42.6,mm,100 mm,100,,1.4,6,50,
42.7,mm,100 mm,100,,1.3,6,50,
42.8,mm,100 mm,100,,1.2,6,50,
42.9,mm,100 mm,100,,1.1,6,50,
43,mm,100 mm,100,,7,50,,
43.1,mm,100 mm,100,,1.4,5.5,50,
43.2,mm,100 mm,100,,1.3,5.5,50,
43.3,mm,100 mm,100,,1.2,5.5,50,
43.4,mm,100 mm,100,,1.1,5.5,50,
43.5,mm,100 mm,100,,6.5,50,,
43.6,mm,100 mm,100,,1.4,5,50,
43.7,mm,100 mm,100,,1.3,5,50,
43.8,mm,100 mm,100,,1.2,5,50,
43.9,mm,100 mm,100,,1.1,5,50,
44,mm,100 mm,100,,6,50,,
44.1,mm,100 mm,100,,1.4,4.5,50,
44.2,mm,100 mm,100,,1.3,4.5,50,
44.3,mm,100 mm,100,,1.2,4.5,50,
44.4,mm,100 mm,100,,1.1,4.5,50,
44.5,mm,100 mm,100,,5.5,50,,
44.6,mm,100 mm,100,,1.4,4,50,
44.7,mm,100 mm,100,,1.3,4,50,
44.8,mm,100 mm,100,,1.2,4,50,
44.9,mm,100 mm,100,,1.1,4,50,
45,mm,100 mm,100,,5,50,,
45.1,mm,100 mm,100,,1.4,3.5,50,
45.2,mm,100 mm,100,,1.3,3.5,50,
45.3,mm,100 mm,100,,1.2,3.5,50,
45.4,mm,100 mm,100,,1.1,3.5,50,
45.5,mm,100 mm,100,,4.5,50,,
45.6,mm,100 mm,100,,1.4,3,50,
45.7,mm,100 mm,100,,1.3,3,50,
45.8,mm,100 mm,100,,1.2,3,50,
45.9,mm,100 mm,100,,1.1,3,50,
46,mm,100 mm,100,,4,50,,
46.1,mm,100 mm,100,,1.4,2.5,50,
46.2,mm,100 mm,100,,1.3,2.5,50,
46.3,mm,100 mm,100,,1.2,2.5,50,
46.4,mm,100 mm,100,,1.1,2.5,50,
46.5,mm,100 mm,100,,3.5,50,,
46.6,mm,100 mm,100,,1.4,2,50,
46.7,mm,100 mm,100,,1.3,2,50,
46.8,mm,100 mm,100,,1.2,2,50,
46.9,mm,100 mm,100,,1.1,2,50,
47,mm,100 mm,100,,3,50,,
47.1,mm,100 mm,100,,1.4,1.5,50,
47.2,mm,100 mm,100,,1.3,1.5,50,
47.3,mm,100 mm,100,,1.2,1.5,50,
47.4,mm,100 mm,100,,1.1,1.5,50,
47.5,mm,100 mm,100,,2.5,50,,
47.6,mm,100 mm,100,,1.4,1,50,
47.7,mm,100 mm,100,,1.3,1,50,
47.8,mm,100 mm,100,,1.2,1,50,
47.9,mm,100 mm,100,,1.1,1,50,
48,mm,100 mm,100,,2,50,,
48.1,mm,100 mm,100,,1.4,0.5,50,
48.2,mm,100 mm,100,,1.3,0.5,50,
48.3,mm,100 mm,100,,1.2,0.5,50,
48.4,mm,100 mm,100,,1.1,0.5,50,
48.5,mm,100 mm,100,,1.5,50,,
48.6,mm,100 mm,100,,1.4,50,,
48.7,mm,100 mm,100,,1.3,50,,
48.8,mm,100 mm,100,,1.2,50,,
48.9,mm,100 mm,100,,1.1,50,,
49,mm,100 mm,100,,1,50,,
49.1,mm,100 mm,100,,1.4,24.5,25,
